target,object,success,steps
-0.1203162744641304,0.019312486052513123,0.032499998807907104,-0.0396394282579422,0.07313032448291779,0.03230276703834534,1.0,9.0
-0.007585705723613501,-0.13340218365192413,0.032499998807907104,0.04770765081048012,0.040748901665210724,0.03404110670089722,1.0,11.0
0.09601544588804245,0.004558422137051821,0.032499998807907104,0.053817424923181534,0.01159275695681572,0.033482491970062256,1.0,90.0
0.03672907501459122,-0.020869124680757523,0.032499998807907104,-0.08079103380441666,-0.03676543012261391,0.0324992761015892,1.0,14.0
-0.012816782109439373,0.13132627308368683,0.032499998807907104,-0.07344844192266464,0.05928632244467735,0.03226722031831741,1.0,12.0
0.10569142550230026,-0.023460203781723976,0.032499998807907104,0.033230721950531006,0.031605057418346405,0.032530635595321655,1.0,7.0
-0.07047183066606522,-0.08126534521579742,0.032499998807907104,-0.06207790970802307,0.05562296882271767,0.03229748457670212,1.0,19.0
-0.064472995698452,-0.10682175308465958,0.032499998807907104,-0.019945532083511353,0.03800443187355995,0.03249232470989227,1.0,4.0
0.0012427393812686205,-0.034906573593616486,0.032499998807907104,-0.03966544568538666,-0.08416949212551117,0.03245743364095688,0.0,100.0
-0.11472151428461075,-0.06478526443243027,0.032499998807907104,-0.11594150215387344,0.06883249431848526,0.03249154984951019,1.0,19.0
0.06981171667575836,-0.07837872207164764,0.032499998807907104,0.03018544428050518,-0.13015581667423248,0.03247697651386261,1.0,5.0
-0.002878268714994192,0.002328036352992058,0.032499998807907104,0.005346851889044046,-0.022443847730755806,0.03250236064195633,1.0,2.0
0.08134829998016357,0.06265123188495636,0.032499998807907104,0.06801310926675797,0.09352999925613403,0.03249290585517883,1.0,7.0
0.03820941969752312,-0.05828652158379555,0.032499998807907104,0.09335969388484955,-0.012356329709291458,0.0325627326965332,1.0,14.0
0.04346241429448128,-0.11925788968801498,0.032499998807907104,0.017435749992728233,-0.03669732064008713,0.03249124437570572,0.0,100.0
0.03347477316856384,0.01900274120271206,0.032499998807907104,-0.06588799506425858,-0.012685012072324753,0.032491639256477356,1.0,8.0
0.03213128820061684,0.0476553812623024,0.032499998807907104,0.020714938640594482,-0.09665634483098984,0.0324932262301445,1.0,21.0
0.04562585800886154,0.06932906061410904,0.032499998807907104,-0.10432231426239014,0.031487178057432175,0.03247438371181488,1.0,69.0
0.09839627146720886,-0.08601342141628265,0.032499998807907104,0.014883480034768581,-0.06878441572189331,0.033060282468795776,1.0,8.0
0.08636930584907532,-0.03903299197554588,0.032499998807907104,0.042456045746803284,-0.06161446124315262,0.032501690089702606,1.0,14.0
0.04245023801922798,-0.04543964937329292,0.032499998807907104,0.015592224895954132,-0.07306573539972305,0.032745085656642914,0.0,100.0
-0.029962090775370598,0.02915370464324951,0.032499998807907104,-0.08031047880649567,-0.06572629511356354,0.03249151259660721,1.0,5.0
0.10109163075685501,0.06900549679994583,0.032499998807907104,0.02193920500576496,-0.06045342981815338,0.03252715617418289,1.0,12.0
0.012756173498928547,-0.006036482751369476,0.032499998807907104,0.07580726593732834,0.07821105420589447,0.03250504285097122,0.0,100.0
0.06996265053749084,0.034176673740148544,0.032499998807907104,-0.017284095287322998,0.13755446672439575,0.03249996155500412,1.0,12.0
0.051076602190732956,0.1186295747756958,0.032499998807907104,-0.006068981718271971,0.06224863603711128,0.032493241131305695,1.0,12.0
0.0026592216454446316,-0.09958676993846893,0.032499998807907104,-0.048630911856889725,0.06738731265068054,0.03231654316186905,1.0,47.0
0.05256126448512077,-0.03775925189256668,0.032499998807907104,0.01582621969282627,-0.02985508367419243,0.03250039368867874,1.0,12.0
-0.019970083609223366,-0.05230778828263283,0.032499998807907104,0.12169469892978668,-0.06633751094341278,0.032497577369213104,1.0,15.0
0.048538655042648315,0.0002019958628807217,0.032499998807907104,0.07049717009067535,0.07226072251796722,0.032488174736499786,1.0,11.0
-0.008275744505226612,-0.06738896667957306,0.032499998807907104,-0.0047997948713600636,-0.065304696559906,0.03243812173604965,1.0,19.0
0.007667389698326588,0.10179842263460159,0.032499998807907104,0.0003497982688713819,0.009094164706766605,0.03250366449356079,1.0,8.0
0.0022230390459299088,0.0037422289606183767,0.032499998807907104,0.01574948988854885,-0.02965547703206539,0.03250160813331604,1.0,28.0
-0.11000224947929382,0.05481919273734093,0.032499998807907104,-0.07559572905302048,0.02857895754277706,0.03282874822616577,1.0,34.0
-0.03266766294836998,0.009873373433947563,0.032499998807907104,-0.08341167122125626,-0.04891026392579079,0.032494671642780304,1.0,14.0
-0.03899320214986801,-0.1270318329334259,0.032499998807907104,0.08871552348136902,0.005572419613599777,0.032418012619018555,1.0,4.0
